0.0018549	0.0020709	0.0023093	0.002572	0.0028612	0.0031792	0.0035284	0.0039115	0.0043313	0.0047907	0.005293	0.0058414	0.0064396	0.0070915	0.0078008	0.008572	0.0094095	0.010318	0.011302	0.012368	0.013519	0.014763	0.016105	0.017551	0.019106	0.020779	0.022575	0.0245	0.026563	0.02877	0.031128	0.033644	0.036326	0.03918	0.042214	0.045434	0.048848	0.052461	0.05628	0.06031	0.064557	0.069025	0.073719	0.078642	0.083795	0.089182	0.094803	0.10066	0.10674	0.11306	0.1196	0.12636	0.13333	0.14051	0.14788	0.15544	0.16317	0.17105	0.17907	0.18722	0.19546	0.20379	0.21217	0.22059	0.22902	0.23744	0.2458	0.25409	0.26228	0.27033	0.27822	0.28591	0.29338	0.30058	0.3075	0.31409	0.32034	0.32621	0.33167	0.33669	0.34126	0.34535	0.34894	0.35201	0.35454	0.35652	0.35794	0.35879	0.35907	0.35877	0.35788	0.35642	0.3544	0.3518	0.34866	0.34498	0.34078	0.33608	0.33089	0.32525	0.31918	0.31271	0.30585	0.29865	0.29114	0.28334	0.27529	0.26703	0.25857	0.24997	0.24125	0.23245	0.22359	0.2147	0.20582	0.19698	0.1882	0.17951	0.17093	0.16249	0.1542
0.0020081	0.0022416	0.0024993	0.0027832	0.0030957	0.0034392	0.0038165	0.0042302	0.0046834	0.0051794	0.0057216	0.0063135	0.006959	0.0076622	0.0084274	0.0092592	0.010162	0.011142	0.012203	0.013351	0.014593	0.015933	0.017379	0.018937	0.020613	0.022415	0.024349	0.026424	0.028646	0.031023	0.033562	0.036272	0.039161	0.042235	0.045503	0.048971	0.052648	0.05654	0.060654	0.064996	0.069572	0.074387	0.079445	0.084751	0.090306	0.096113	0.10217	0.10849	0.11505	0.12186	0.12892	0.13622	0.14374	0.15149	0.15945	0.16762	0.17596	0.18448	0.19316	0.20196	0.21088	0.21989	0.22897	0.23808	0.24721	0.25633	0.2654	0.27439	0.28327	0.29201	0.30058	0.30894	0.31705	0.32489	0.33242	0.33961	0.34642	0.35282	0.35879	0.36429	0.3693	0.37379	0.37775	0.38114	0.38395	0.38617	0.38778	0.38877	0.38915	0.38889	0.38801	0.3865	0.38437	0.38164	0.3783	0.37438	0.3699	0.36486	0.35931	0.35325	0.34673	0.33976	0.33238	0.32462	0.31652	0.3081	0.29941	0.29048	0.28134	0.27204	0.2626	0.25307	0.24347	0.23384	0.22422	0.21463	0.20511	0.19567	0.18636	0.17719	0.16819
0.0021727	0.002425	0.0027033	0.00301	0.0033474	0.0037183	0.0041255	0.004572	0.0050611	0.0055962	0.006181	0.0068194	0.0075155	0.0082737	0.0090986	0.0099951	0.010968	0.012024	0.013167	0.014404	0.015741	0.017185	0.018742	0.020419	0.022223	0.024163	0.026245	0.028478	0.03087	0.033428	0.036161	0.039078	0.042186	0.045495	0.049011	0.052744	0.056702	0.060891	0.065319	0.069993	0.074919	0.080102	0.085549	0.091262	0.097245	0.1035	0.11003	0.11683	0.1239	0.13125	0.13885	0.14672	0.15484	0.1632	0.17179	0.18059	0.18961	0.1988	0.20817	0.21768	0.22732	0.23706	0.24688	0.25674	0.26662	0.27648	0.2863	0.29604	0.30567	0.31515	0.32445	0.33352	0.34233	0.35085	0.35904	0.36686	0.37428	0.38127	0.38778	0.3938	0.39928	0.40421	0.40856	0.4123	0.41542	0.4179	0.41972	0.42088	0.42136	0.42116	0.42029	0.41873	0.41651	0.41362	0.41009	0.40592	0.40113	0.39575	0.38981	0.38331	0.37631	0.36882	0.36088	0.35253	0.34379	0.33472	0.32534	0.3157	0.30583	0.29578	0.28558	0.27526	0.26488	0.25446	0.24404	0.23365	0.22332	0.2131	0.203	0.19305	0.18328
0.0023493	0.0026218	0.0029223	0.0032533	0.0036174	0.0040176	0.0044569	0.0049385	0.005466	0.0060429	0.0066733	0.0073614	0.0081115	0.0089284	0.009817	0.010783	0.011831	0.012967	0.014198	0.01553	0.016969	0.018522	0.020197	0.022002	0.023943	0.02603	0.02827	0.030671	0.033243	0.035994	0.038933	0.04207	0.045412	0.04897	0.052751	0.056766	0.061021	0.065526	0.070288	0.075315	0.080614	0.08619	0.092049	0.098195	0.10463	0.11136	0.11839	0.12571	0.13333	0.14124	0.14943	0.1579	0.16665	0.17566	0.18492	0.19441	0.20413	0.21405	0.22416	0.23443	0.24483	0.25535	0.26595	0.27661	0.28729	0.29796	0.30858	0.31913	0.32955	0.33982	0.3499	0.35973	0.3693	0.37855	0.38745	0.39595	0.40403	0.41164	0.41874	0.42531	0.43131	0.43671	0.44149	0.44561	0.44906	0.45183	0.45388	0.45521	0.45582	0.45569	0.45483	0.45324	0.45092	0.44788	0.44414	0.43971	0.43461	0.42887	0.4225	0.41555	0.40803	0.39999	0.39146	0.38248	0.37308	0.3633	0.3532	0.3428	0.33215	0.3213	0.31028	0.29913	0.28791	0.27664	0.26536	0.25411	0.24294	0.23186	0.22092	0.21013	0.19954
0.0025389	0.0028329	0.0031571	0.0035141	0.0039069	0.0043384	0.0048121	0.0053312	0.0058996	0.0065213	0.0072004	0.0079415	0.0087493	0.0096289	0.010586	0.011625	0.012753	0.013976	0.0153	0.016732	0.01828	0.019951	0.021752	0.023692	0.025779	0.028022	0.030429	0.03301	0.035774	0.03873	0.041889	0.045259	0.04885	0.052672	0.056735	0.061048	0.065621	0.070461	0.075579	0.080981	0.086675	0.092668	0.098965	0.10557	0.11249	0.11973	0.12729	0.13516	0.14335	0.15186	0.16068	0.1698	0.17921	0.18891	0.19888	0.20911	0.21958	0.23027	0.24117	0.25224	0.26346	0.27481	0.28626	0.29776	0.3093	0.32082	0.33231	0.34371	0.35498	0.3661	0.37701	0.38767	0.39804	0.40807	0.41773	0.42697	0.43575	0.44403	0.45177	0.45893	0.46549	0.4714	0.47664	0.48118	0.48499	0.48806	0.49037	0.49191	0.49265	0.49261	0.49177	0.49014	0.48773	0.48454	0.48058	0.47588	0.47045	0.46433	0.45753	0.45008	0.44203	0.43341	0.42425	0.41459	0.40448	0.39397	0.38308	0.37188	0.3604	0.3487	0.3368	0.32477	0.31265	0.30047	0.28828	0.27612	0.26403	0.25204	0.24019	0.22852	0.21704
0.0027421	0.0030592	0.0034088	0.0037937	0.0042171	0.0046821	0.0051924	0.0057516	0.0063639	0.0070333	0.0077645	0.0085622	0.0094316	0.010378	0.011407	0.012525	0.013738	0.015053	0.016476	0.018016	0.01968	0.021475	0.02341	0.025495	0.027737	0.030146	0.032731	0.035503	0.038471	0.041645	0.045036	0.048654	0.05251	0.056614	0.060976	0.065606	0.070515	0.075712	0.081206	0.087006	0.09312	0.099555	0.10632	0.11342	0.12085	0.12863	0.13674	0.14521	0.15401	0.16315	0.17263	0.18244	0.19256	0.20299	0.21372	0.22473	0.236	0.24752	0.25925	0.27118	0.28327	0.2955	0.30784	0.32025	0.3327	0.34514	0.35754	0.36986	0.38204	0.39406	0.40586	0.4174	0.42863	0.4395	0.44997	0.46	0.46953	0.47853	0.48696	0.49477	0.50192	0.50838	0.51412	0.51911	0.52332	0.52673	0.52932	0.53107	0.53198	0.53203	0.53123	0.52957	0.52706	0.52371	0.51953	0.51455	0.50878	0.50226	0.495	0.48704	0.47842	0.46918	0.45936	0.44899	0.43813	0.42683	0.41512	0.40306	0.3907	0.37808	0.36526	0.35229	0.3392	0.32606	0.31289	0.29976	0.28669	0.27373	0.26091	0.24828	0.23586
0.0029599	0.0033017	0.0036784	0.0040931	0.0045492	0.00505	0.0055995	0.0062016	0.0068605	0.0075809	0.0083676	0.0092258	0.010161	0.011178	0.012285	0.013487	0.01479	0.016203	0.017732	0.019386	0.021173	0.023101	0.025179	0.027417	0.029823	0.032409	0.035183	0.038158	0.041342	0.044748	0.048386	0.052268	0.056404	0.060806	0.065485	0.070452	0.075718	0.081293	0.087187	0.093409	0.099968	0.10687	0.11413	0.12175	0.12972	0.13807	0.14678	0.15587	0.16532	0.17514	0.18532	0.19586	0.20674	0.21795	0.22948	0.24132	0.25344	0.26582	0.27845	0.29128	0.30431	0.31748	0.33077	0.34414	0.35756	0.37098	0.38435	0.39764	0.4108	0.42378	0.43653	0.44901	0.46116	0.47293	0.48427	0.49514	0.50549	0.51526	0.52442	0.53292	0.54071	0.54777	0.55405	0.55953	0.56417	0.56795	0.57084	0.57284	0.57392	0.57409	0.57333	0.57164	0.56904	0.56553	0.56113	0.55586	0.54974	0.54279	0.53505	0.52655	0.51734	0.50744	0.49691	0.4858	0.47414	0.462	0.44942	0.43645	0.42315	0.40957	0.39576	0.38178	0.36767	0.3535	0.33929	0.32511	0.311	0.297	0.28316	0.2695	0.25607
0.0031931	0.0035613	0.003967	0.0044136	0.0049045	0.0054437	0.006035	0.0066827	0.0073916	0.0081663	0.0090122	0.0099348	0.01094	0.012033	0.013222	0.014513	0.015913	0.01743	0.019072	0.020848	0.022765	0.024834	0.027064	0.029464	0.032045	0.034818	0.037794	0.040983	0.044398	0.048049	0.051949	0.05611	0.060544	0.065262	0.070277	0.075601	0.081245	0.08722	0.093538	0.10021	0.10724	0.11464	0.12242	0.13059	0.13914	0.14809	0.15744	0.16718	0.17732	0.18786	0.19878	0.21009	0.22177	0.23381	0.2462	0.25891	0.27193	0.28524	0.29881	0.31262	0.32662	0.34079	0.3551	0.3695	0.38394	0.3984	0.41282	0.42714	0.44134	0.45534	0.46911	0.48259	0.49572	0.50845	0.52072	0.53249	0.54371	0.55431	0.56425	0.57349	0.58198	0.58968	0.59655	0.60255	0.60765	0.61183	0.61506	0.61733	0.61861	0.6189	0.6182	0.6165	0.61381	0.61014	0.60551	0.59994	0.59344	0.58605	0.57781	0.56875	0.5589	0.54832	0.53705	0.52514	0.51265	0.49962	0.48611	0.47218	0.45788	0.44327	0.42841	0.41336	0.39817	0.38289	0.36758	0.35229	0.33707	0.32197	0.30702	0.29227	0.27776
0.0034428	0.0038391	0.0042758	0.0047564	0.0052846	0.0058645	0.0065005	0.007197	0.007959	0.0087917	0.0097007	0.010692	0.011771	0.012946	0.014222	0.015608	0.017111	0.018739	0.0205	0.022405	0.024461	0.02668	0.02907	0.031644	0.034411	0.037382	0.040571	0.043988	0.047646	0.051558	0.055736	0.060193	0.064941	0.069995	0.075366	0.081067	0.087112	0.093511	0.10028	0.10742	0.11495	0.12288	0.13121	0.13996	0.14913	0.15871	0.16873	0.17917	0.19004	0.20134	0.21305	0.22518	0.2377	0.25062	0.26391	0.27755	0.29153	0.30582	0.3204	0.33523	0.35028	0.36551	0.38089	0.39637	0.41192	0.42748	0.443	0.45843	0.47373	0.48883	0.50368	0.51822	0.53239	0.54615	0.55942	0.57215	0.58429	0.59578	0.60657	0.61661	0.62584	0.63423	0.64172	0.64829	0.6539	0.65851	0.66211	0.66467	0.66617	0.66661	0.66597	0.66427	0.6615	0.65767	0.6528	0.64691	0.64003	0.63219	0.62342	0.61376	0.60325	0.59195	0.5799	0.56715	0.55377	0.5398	0.52531	0.51035	0.495	0.47931	0.46333	0.44714	0.4308	0.41435	0.39787	0.38139	0.36499	0.3487	0.33258	0.31667	0.30101
0.0037098	0.0041362	0.004606	0.0051228	0.0056908	0.0063143	0.0069978	0.0077463	0.008565	0.0094594	0.010436	0.0115	0.012659	0.013919	0.015289	0.016775	0.018387	0.020133	0.022022	0.024063	0.026267	0.028645	0.031206	0.033963	0.036926	0.040109	0.043523	0.047182	0.051098	0.055286	0.059757	0.064527	0.069609	0.075018	0.080765	0.086866	0.093334	0.10018	0.10742	0.11507	0.12312	0.13161	0.14053	0.14989	0.1597	0.16997	0.18069	0.19187	0.20351	0.21561	0.22816	0.24115	0.25457	0.26841	0.28266	0.29729	0.31228	0.32761	0.34325	0.35916	0.37532	0.39168	0.4082	0.42484	0.44155	0.45828	0.47497	0.49158	0.50805	0.52431	0.54031	0.55599	0.57128	0.58612	0.60045	0.61422	0.62735	0.63978	0.65148	0.66236	0.67239	0.68152	0.68969	0.69688	0.70303	0.70811	0.71211	0.71499	0.71674	0.71734	0.71679	0.71509	0.71224	0.70825	0.70314	0.69693	0.68965	0.68133	0.67201	0.66173	0.65053	0.63846	0.62559	0.61196	0.59763	0.58268	0.56715	0.55111	0.53464	0.51779	0.50064	0.48324	0.46567	0.44799	0.43025	0.41252	0.39485	0.37731	0.35994	0.34279	0.32591
0.0039952	0.0044537	0.0049588	0.0055144	0.0061248	0.0067946	0.0075288	0.0083326	0.0092117	0.010172	0.01122	0.012361	0.013605	0.014956	0.016425	0.018019	0.019746	0.021617	0.023641	0.025828	0.028189	0.030735	0.033477	0.036428	0.0396	0.043006	0.04666	0.050574	0.054764	0.059242	0.064025	0.069127	0.074561	0.080344	0.08649	0.093014	0.099929	0.10725	0.11499	0.12316	0.13178	0.14085	0.15039	0.1604	0.1709	0.18188	0.19335	0.20531	0.21776	0.23071	0.24414	0.25804	0.27241	0.28723	0.30249	0.31817	0.33423	0.35066	0.36742	0.38449	0.40181	0.41937	0.4371	0.45496	0.4729	0.49087	0.50881	0.52667	0.54438	0.56187	0.5791	0.59598	0.61246	0.62846	0.64393	0.65878	0.67297	0.68642	0.69908	0.71088	0.72176	0.73168	0.74058	0.74842	0.75516	0.76076	0.76519	0.76842	0.77044	0.77123	0.77078	0.76909	0.76617	0.76203	0.75667	0.75014	0.74244	0.73363	0.72373	0.71279	0.70087	0.688	0.67426	0.6597	0.64439	0.62838	0.61176	0.59458	0.57692	0.55886	0.54045	0.52178	0.5029	0.4839	0.46484	0.44577	0.42677	0.40789	0.38919	0.37072	0.35254
0.0043001	0.0047929	0.0053356	0.0059324	0.006588	0.0073072	0.0080954	0.0089582	0.0099015	0.010932	0.012055	0.01328	0.014613	0.016062	0.017635	0.019343	0.021194	0.023197	0.025364	0.027705	0.030232	0.032956	0.035891	0.039047	0.04244	0.046083	0.049989	0.054174	0.058652	0.06344	0.068551	0.074003	0.07981	0.085989	0.092555	0.099525	0.10691	0.11473	0.123	0.13174	0.14094	0.15063	0.16082	0.17152	0.18273	0.19447	0.20673	0.21951	0.23283	0.24667	0.26102	0.2759	0.29127	0.30712	0.32345	0.34022	0.35742	0.37501	0.39297	0.41125	0.42981	0.44863	0.46763	0.48679	0.50604	0.52533	0.54459	0.56377	0.58279	0.6016	0.62012	0.63829	0.65603	0.67326	0.68993	0.70596	0.72127	0.7358	0.74949	0.76226	0.77406	0.78483	0.79451	0.80306	0.81043	0.81658	0.82148	0.8251	0.82741	0.82841	0.82808	0.82642	0.82344	0.81914	0.81354	0.80666	0.79854	0.78921	0.77871	0.76709	0.75441	0.74071	0.72605	0.71052	0.69416	0.67705	0.65927	0.64089	0.62198	0.60262	0.58289	0.56286	0.54261	0.52222	0.50174	0.48126	0.46084	0.44055	0.42043	0.40056	0.38099
